Household income,Home Ownership,Count of household members,Household in urban/rural area,population density,Price of Gasoline Affects Travel,Travel is a Financial Burden,Age,Gender,Educational Attainment,More than One Job,Job Category,Count of Car Share Program Usage,Trip Time to Work in Minutes,Best estimate of annual miles,Count of household vehicles,count of children in household,Relationship,Full-Time or Part-Time Worker,Count of Walk Trips,Count of Bike Trips,Level of Physical Activity,Count of adult household members,Public Transportation or Taxi, Passenger to Friend/Family Member or Rental Car, Bicycle or Walk,Race African,Race Asian,Race American Indian,Race Native Hawaiian,Multiple Response Race
5,2,2,1,5,2,3,33,0,5,2,4,0,19,11356.96106977351,2,0,1,1,3,0,3,2,4,1,4,0,0,0,0,0
2,1,3,1,6,2,1,48,0,4,2,1,0,39,3217.5099165794127,2,0,1,1,7,3,3,2,3,4,3,0,0,0,0,0
8,1,1,1,6,2,4,47,1,5,2,4,0,21,11060.508422574485,1,0,1,1,3,0,2,1,1,1,3,0,0,0,0,0
11,1,2,1,4,4,3,55,1,5,2,4,0,37,16734.20994848187,2,0,2,1,4,0,3,2,4,4,3,0,0,0,0,0
7,1,2,1,4,4,3,58,1,4,2,4,0,211,656.8753229705986,2,0,1,1,17,0,3,2,2,4,4,0,0,0,0,0
6,1,2,1,1,1,2,55,1,5,2,4,0,59,21866.163120528603,2,0,1,1,0,0,2,2,4,3,2,0,0,0,0,0
7,1,2,1,4,2,3,46,1,5,2,2,0,24,9732.186081179034,1,0,1,1,2,0,3,2,4,1,4,0,0,0,0,0
9,2,2,1,7,4,3,53,0,5,2,4,0,24,6847.831996401338,1,0,1,1,4,0,3,1,1,4,4,0,0,0,0,0
7,1,2,1,2,4,3,61,1,5,1,4,0,25,16238.75439113369,2,0,1,1,4,0,2,2,2,3,4,0,0,0,0,0
11,1,4,1,5,2,3,36,0,4,2,4,0,5,8018.023691644335,2,0,1,1,1,0,2,2,1,4,4,0,0,0,0,0
8,1,2,1,6,3,3,61,0,5,2,4,0,20,7924.7445864320725,1,0,1,1,5,0,2,2,2,4,4,0,0,0,0,0
7,1,3,1,6,1,2,46,1,4,2,4,0,51,7733.491258331801,1,0,1,1,5,0,2,2,4,1,4,0,0,0,0,0
10,1,2,1,6,5,4,34,0,4,2,4,0,20,6226.640037841732,3,0,1,1,0,0,2,2,3,4,4,0,0,0,0,0
10,1,3,1,5,2,3,44,0,5,2,4,0,20,12015.700958534902,3,0,1,1,9,0,2,2,3,3,3,0,0,0,0,0
10,1,3,1,5,5,3,57,0,5,2,4,0,27,11227.092791573214,2,0,1,1,1,0,2,2,3,1,2,0,0,0,0,0
11,1,4,1,6,5,3,50,0,5,2,4,0,25,10654.728282442184,2,0,1,1,2,0,3,2,1,4,3,0,0,0,0,0
11,1,4,1,6,2,2,46,0,4,2,4,0,17,7970.239990352663,2,0,1,1,0,0,2,2,3,4,3,0,0,0,0,0
11,1,3,1,6,5,5,32,1,5,2,4,0,20,7199.240686406919,2,1,1,1,2,0,2,2,1,4,4,0,0,0,0,0
7,1,3,1,2,2,3,56,1,3,2,4,0,37,25772.816128066246,3,0,2,1,3,0,2,3,4,4,4,0,0,0,0,0
7,1,1,1,6,4,3,52,0,3,2,4,0,30,16314.066378520924,1,0,1,1,1,0,2,1,3,3,2,0,0,0,0,0
8,1,4,1,6,2,1,41,0,5,2,4,0,20,3449.554177593203,3,1,1,1,5,0,2,2,4,4,4,0,0,0,0,0
6,1,1,1,6,3,3,50,0,5,2,4,0,36,13493.236166821873,1,0,1,1,7,0,2,1,4,4,4,0,0,0,0,0
9,1,2,1,6,2,2,67,0,5,2,4,0,42,10218.703657392973,2,0,1,1,10,0,2,2,2,3,4,0,0,0,0,0
10,1,1,1,6,5,4,60,0,3,2,4,0,13,4406.002380556768,1,0,1,1,3,0,2,1,3,2,4,0,0,0,0,0
9,1,2,1,4,3,4,60,1,5,2,4,0,45,17609.48594476883,2,0,1,1,5,0,2,2,3,1,4,0,0,0,0,0
8,1,2,1,6,3,4,52,1,5,2,4,0,21,12477.669173262515,2,0,2,1,2,0,2,2,4,1,2,0,0,0,0,0
11,1,2,1,6,5,5,40,0,4,2,4,0,24,10093.560231393294,3,0,1,1,11,0,2,2,3,1,1,0,0,0,0,0
10,1,3,1,6,5,4,58,0,5,2,4,0,17,11530.351210710283,2,0,1,2,3,1,2,2,2,4,4,0,0,0,0,0
11,1,1,1,6,2,3,55,1,5,2,4,0,14,185.51955540182792,3,0,1,1,0,0,3,1,2,4,4,0,0,0,0,0
11,1,2,1,7,4,3,58,0,5,2,4,0,39,16747.127245035692,2,0,1,1,1,0,2,1,2,2,4,0,0,0,0,0
7,1,2,1,6,4,2,63,1,5,2,4,0,42,15016.578076387465,2,0,1,1,8,0,2,2,4,1,4,0,0,0,0,0
11,1,2,1,5,4,2,61,0,5,2,4,0,15,8173.201373567022,2,0,1,1,5,0,2,2,4,4,4,0,0,0,0,0
11,1,3,1,6,4,2,44,0,5,2,4,0,15,8161.310141282397,2,0,1,1,0,0,2,2,4,4,4,0,0,0,0,0
9,1,3,1,5,3,4,48,1,5,2,4,0,32,17695.39465329874,1,0,1,1,6,0,2,2,2,1,4,0,0,0,0,0
6,1,3,1,6,2,2,47,0,4,2,4,0,30,6624.455070571832,2,0,1,1,4,0,2,3,4,1,4,0,0,0,0,0
9,1,3,1,5,3,3,48,1,5,2,4,0,53,17638.591993571074,2,0,1,1,5,0,2,2,3,1,4,0,0,0,0,0
7,1,4,1,4,2,2,42,0,3,2,4,0,19,36035.685728792996,2,0,2,1,3,0,2,2,4,4,4,0,0,0,0,0
11,1,3,1,6,3,3,28,1,4,2,4,0,5,4556.197820028435,2,1,1,1,6,0,2,2,4,4,4,0,0,0,0,0
10,1,1,1,5,2,3,44,1,5,2,4,0,22,11229.963312501803,1,0,1,1,5,0,3,1,3,1,3,0,0,0,0,0
11,1,2,1,4,5,4,53,0,4,2,4,0,45,14859.944262576566,2,0,2,1,2,0,2,2,4,1,4,0,0,0,0,0
7,1,3,1,6,2,2,51,0,5,2,4,0,33,6453.226054528972,3,0,1,1,5,0,2,2,4,1,3,0,0,0,0,0
10,1,2,1,6,5,3,56,0,4,2,4,0,11,11545.473099330584,2,0,1,1,5,1,2,2,4,4,4,0,0,0,0,0
6,1,3,1,5,2,1,48,1,5,2,4,0,13,10859.149745929424,2,0,1,1,5,0,3,2,4,4,4,0,0,0,0,0
7,1,2,1,6,4,2,33,1,4,2,4,0,43,22819.45665344971,2,0,1,1,10,0,3,1,3,1,4,0,0,0,0,0
8,1,2,1,6,4,3,52,1,5,2,4,0,43,15218.473673899265,3,0,1,1,1,0,2,2,3,1,2,0,0,0,0,0
9,1,2,1,6,3,3,57,1,4,2,4,0,7,12477.193522997608,3,0,1,1,3,0,2,2,4,1,4,0,0,0,0,0
11,1,3,1,2,5,4,42,0,5,2,4,0,19,17261.699641269715,1,0,1,1,4,0,3,1,4,4,4,0,0,0,0,0
9,1,2,1,2,3,3,58,0,4,2,4,0,31,15677.413606745446,2,0,1,1,6,0,2,2,2,3,4,0,0,0,0,0
11,1,2,1,6,2,4,23,0,3,2,4,0,40,42132.67765945348,2,0,2,1,1,0,2,2,4,3,4,0,0,0,0,0
11,1,3,1,7,4,3,49,0,5,2,4,0,25,16694.06864786348,2,0,1,1,13,0,2,1,4,2,4,0,0,0,0,0
7,1,2,1,5,4,2,58,1,4,2,4,0,20,10233.24076172923,2,0,1,1,11,0,2,2,2,3,4,0,0,0,0,0
11,1,1,1,5,1,3,48,1,4,2,4,0,82,15827.284092809175,1,0,1,1,16,3,2,1,4,4,4,0,0,0,0,0
7,1,2,1,6,4,2,59,1,5,2,4,0,29,15036.859432308089,2,0,1,1,15,0,2,2,4,1,4,0,0,0,0,0
8,1,3,1,4,2,4,50,0,5,2,4,0,13,18508.036450007523,2,0,1,1,5,0,2,2,1,1,4,0,0,0,0,0
7,1,2,1,1,2,3,39,0,5,2,4,0,143,5058.561294166544,3,0,1,1,11,0,3,2,1,1,3,0,0,0,0,0
7,1,2,1,7,2,2,28,0,3,2,4,0,41,46830.54887231461,2,0,1,1,7,0,2,2,4,3,4,0,0,0,0,0
5,2,1,1,6,4,3,39,1,5,2,4,0,27,13499.65060064715,1,0,1,1,5,0,2,1,4,4,4,0,0,0,0,0
7,1,3,1,1,4,3,44,1,4,2,4,0,58,658.3271401323102,2,0,1,1,2,0,3,2,2,4,4,0,0,0,0,0
6,1,3,1,2,2,2,60,1,5,2,4,0,53,25764.829224706777,3,0,2,1,1,0,2,3,4,4,4,0,0,0,0,0
8,1,2,1,1,1,2,56,0,5,2,4,0,17,1508.2477608516633,3,0,1,1,5,0,2,2,2,3,4,0,0,0,0,0
10,1,3,1,6,4,4,37,1,4,2,4,0,38,5954.316913794784,2,1,2,1,0,0,2,2,4,4,4,0,0,0,0,0
11,1,2,1,1,5,3,61,1,4,2,4,0,17,6559.604820009836,2,0,1,1,5,0,2,2,4,1,3,0,0,0,0,0
10,1,3,1,6,5,5,43,1,4,2,4,0,46,14886.477392685669,2,1,1,1,2,0,2,2,4,1,4,0,0,0,0,0
7,1,1,1,7,2,2,62,0,4,2,4,0,7,5113.922535727447,1,0,2,1,3,0,2,1,1,4,4,0,0,0,0,0
7,1,2,1,6,5,5,34,0,4,2,4,0,20,3915.1105254233007,2,0,1,1,4,0,3,2,4,1,4,0,0,0,0,0
8,1,4,1,5,3,2,34,0,4,2,2,0,29,31841.46941825992,1,0,1,1,2,0,2,2,3,4,4,0,0,0,0,0
8,1,1,1,7,4,2,56,0,5,2,4,0,30,2531.2056542891623,1,0,1,1,19,0,2,1,3,4,4,0,0,0,0,0
8,1,2,1,5,2,2,53,1,3,2,4,0,71,24403.033976605442,1,0,1,1,5,0,2,1,4,4,4,0,0,0,0,0
11,1,1,1,5,3,2,54,0,5,2,4,0,49,7968.9198027905,2,0,1,1,4,0,2,1,2,4,4,0,0,0,0,0
8,1,2,1,5,2,4,46,1,5,2,4,0,42,24122.555659741098,2,0,1,1,10,0,1,2,4,4,4,0,0,0,0,0
7,1,2,1,6,2,3,36,1,5,2,4,0,31,12009.360708080778,3,0,1,1,0,0,1,2,3,3,3,0,0,0,0,0
8,1,2,1,5,2,2,57,0,4,2,4,0,21,32100.553233268718,1,0,1,1,0,0,2,2,3,4,4,0,0,0,0,0
8,1,2,1,6,4,4,48,0,4,2,4,0,33,6182.426376446595,2,0,1,1,1,0,2,2,3,3,4,0,0,0,0,0
8,2,2,1,6,2,4,46,1,4,2,4,0,26,27122.558398551584,1,0,1,1,1,0,2,2,4,4,4,0,0,0,0,0
9,1,2,2,2,4,2,32,1,4,2,4,0,40,13206.243421015452,2,0,1,1,1,0,3,1,4,3,4,0,0,0,0,0
11,1,3,1,2,5,4,62,0,5,2,4,0,39,19091.305493569907,3,0,1,1,3,0,3,3,4,3,2,0,0,0,0,0
7,1,2,1,6,2,2,67,0,5,2,4,0,35,10225.581388563562,2,0,1,1,11,0,2,2,2,3,4,0,0,0,0,0
11,1,2,1,3,5,3,56,0,4,2,4,0,13,10088.046428596514,3,0,1,1,5,0,2,2,3,1,1,0,0,0,0,0
10,1,1,1,7,2,2,52,1,5,2,4,0,28,31043.993262571534,1,0,1,1,0,0,1,1,2,1,4,0,0,0,0,0
8,1,2,1,3,2,2,46,1,5,2,4,0,102,19815.99783158223,2,0,2,1,4,0,2,2,3,2,4,0,0,0,0,0
11,1,2,1,4,1,5,56,1,2,2,4,0,17,3019.4487557219854,1,0,1,1,1,0,2,1,4,3,4,0,0,0,0,0
10,1,2,1,6,5,5,35,0,4,2,4,0,29,4050.1608253704053,3,0,1,1,5,0,3,2,4,1,4,0,0,0,0,0
7,1,2,1,3,1,2,54,0,5,2,4,0,22,21299.80058056839,1,0,1,1,6,0,3,1,4,4,4,0,0,0,0,0
10,1,3,1,5,4,3,47,0,5,2,4,0,13,12211.366299677407,3,0,1,1,7,0,3,2,3,1,4,0,0,0,0,0
10,1,2,1,6,2,3,57,1,4,2,4,0,16,5813.621453243098,1,0,2,1,7,0,2,2,2,1,4,0,0,0,0,0
11,1,3,1,2,3,3,54,1,4,2,4,0,20,15681.484109993364,2,0,1,1,5,0,2,2,1,4,4,0,0,0,0,0
8,1,3,1,2,2,2,48,1,5,2,4,0,76,19808.397442903268,3,0,2,1,2,0,2,2,4,2,4,0,0,0,0,0
8,1,2,1,7,2,4,48,1,4,2,1,0,9,16017.172440164997,2,0,1,1,8,0,2,2,3,1,2,0,0,0,0,0
7,1,3,1,2,2,3,38,1,4,1,4,0,25,16230.970217929675,2,0,1,1,4,0,2,2,2,3,4,0,0,0,0,0
11,1,3,1,6,1,3,45,1,5,2,4,0,22,8447.144774958144,2,0,1,1,1,0,2,3,3,3,3,0,0,0,0,0
11,1,2,1,4,4,1,56,1,5,2,4,0,11,5549.229906740887,1,0,1,1,4,0,3,2,2,1,3,0,0,0,0,0
7,1,2,1,6,2,4,31,1,5,2,4,0,25,9403.381463880001,3,0,1,1,0,0,2,2,4,4,4,0,0,0,0,0
9,1,1,2,2,3,4,59,0,5,2,4,0,41,7955.918218453555,1,0,1,1,0,0,2,1,4,3,4,0,0,0,0,0
11,1,3,1,2,5,3,58,0,4,2,4,0,46,19129.20833441697,2,0,1,1,8,0,3,2,4,3,2,0,0,0,0,0
10,1,2,1,6,2,2,52,1,5,2,4,0,84,19872.43715203334,2,0,1,1,10,0,3,2,3,3,4,0,0,0,0,0
7,1,2,1,5,4,4,32,0,5,2,4,0,46,16986.97891344269,2,0,2,1,7,0,2,2,4,1,4,0,0,0,0,0
8,1,2,1,6,4,3,49,1,4,2,4,0,16,2694.8042572462955,2,0,2,1,2,0,3,2,3,1,4,0,0,0,0,0
11,1,2,1,6,1,3,50,1,5,2,4,0,16,15184.779006400746,3,0,1,1,1,0,2,2,3,1,3,0,0,0,0,0
10,1,4,1,4,4,2,40,0,4,2,4,0,109,36448.22317576265,2,0,2,1,1,0,2,2,1,4,4,0,0,0,0,0
7,1,2,1,5,4,4,49,0,4,2,4,0,14,2921.1064415192805,2,0,1,1,14,0,2,1,3,3,3,0,0,0,0,0
7,1,2,1,4,5,5,58,1,4,2,4,0,20,15045.178109166258,2,0,1,1,10,0,2,2,4,1,4,0,0,0,0,0
8,1,3,1,4,2,3,18,1,3,2,1,0,24,9867.128342384736,3,0,1,1,0,0,2,2,4,1,4,0,0,0,0,0
8,1,2,1,6,3,4,42,1,5,2,4,0,30,7093.26556505669,2,0,1,1,6,0,2,2,3,3,3,0,1,0,0,0
7,1,1,2,1,1,2,30,1,3,2,4,0,55,21638.476661585362,1,0,1,1,3,0,2,1,4,3,4,0,0,0,0,0
11,1,1,1,7,2,4,47,1,4,2,1,0,44,15997.815002511672,2,0,1,1,3,0,2,1,1,1,2,0,0,0,0,0
10,1,3,1,6,4,3,45,0,5,2,4,0,40,19824.53830057575,2,0,1,1,0,0,3,1,3,3,4,0,0,0,0,0
7,1,2,1,6,5,5,60,1,4,2,4,0,25,15031.878681049275,2,0,1,1,13,0,2,2,4,1,4,0,0,0,0,0
11,1,2,1,6,4,4,43,1,5,2,4,0,43,15315.56544436033,3,0,1,1,2,0,2,2,3,3,4,0,0,0,0,0
9,1,1,2,2,3,4,59,0,5,2,4,0,47,7922.530263926949,1,0,1,1,1,0,2,1,4,3,4,0,0,0,0,0
11,1,4,1,6,1,2,42,0,5,2,4,0,34,8366.241783819798,3,0,1,1,2,0,2,3,3,4,4,0,0,0,0,0
8,1,1,1,6,4,2,64,1,4,2,1,0,10,23140.253767859715,1,0,1,1,3,0,3,1,3,3,4,0,0,0,0,0
8,1,2,1,7,2,4,43,1,4,2,4,0,20,16020.509100916752,2,0,1,1,6,0,2,2,1,3,2,0,0,0,0,0
7,1,3,1,6,4,2,48,1,5,2,4,0,67,15031.85433718494,3,0,1,1,9,0,2,3,4,1,4,0,0,0,0,0
9,1,4,1,2,2,2,41,1,4,2,4,0,25,13175.824593568968,2,0,1,1,7,0,3,2,4,3,4,0,0,0,0,0
10,1,2,1,5,3,4,64,1,5,2,4,0,16,17734.332997057263,2,0,1,1,2,0,2,2,4,1,4,0,0,0,0,0
8,1,2,1,6,5,3,66,1,4,2,4,0,11,2712.158178756503,2,0,1,1,1,0,2,2,3,1,4,0,0,0,0,0
10,2,1,1,7,5,3,38,0,5,2,4,0,23,14156.785221414588,1,0,1,1,4,0,2,1,2,4,4,0,0,0,0,0
7,1,2,1,2,2,4,58,0,4,2,4,0,17,40368.01143602663,3,0,2,1,2,0,2,2,4,3,4,0,0,0,0,0
8,1,3,1,7,4,2,49,0,2,2,4,0,27,2608.0281975786415,1,0,1,1,0,0,2,1,4,1,4,0,0,0,0,0
11,1,3,1,6,5,5,52,1,4,2,4,0,49,15024.423042550749,2,0,1,1,7,0,2,2,4,1,4,0,0,0,0,0
10,1,2,1,6,5,4,56,0,4,2,4,0,26,6200.110123356567,3,0,1,1,17,0,3,2,3,3,3,0,0,0,0,0
5,2,4,1,5,2,3,41,0,5,2,4,0,12,11380.257293849634,2,0,1,1,2,0,3,2,4,1,4,0,0,0,0,0
9,1,2,1,1,4,2,46,1,4,2,4,0,84,23373.16812414302,2,0,1,1,8,0,2,2,3,3,4,0,0,0,0,0
7,1,3,1,2,5,5,56,1,4,2,4,0,12,15058.979559783707,2,0,1,1,0,0,2,3,4,1,4,0,0,0,0,0
11,1,1,1,6,3,4,61,1,5,2,4,0,9,2724.3850463453464,2,0,1,1,3,0,2,1,3,1,2,0,0,0,0,0
7,1,1,1,5,1,3,49,1,4,2,4,0,12,2755.7602532810947,2,0,1,1,3,0,2,1,3,1,4,0,0,0,0,0
11,1,3,1,6,4,3,36,0,5,2,4,0,21,8353.599846768817,3,0,1,1,9,0,2,2,3,3,3,0,0,0,0,0
11,1,4,1,6,5,3,44,1,5,2,4,0,33,418.79880375051454,3,0,1,1,6,0,3,2,3,3,4,0,0,0,0,0
11,1,3,1,6,5,5,49,0,5,2,4,0,19,7396.752241145279,4,0,2,1,2,0,2,3,2,4,4,0,0,0,0,0
8,1,1,1,7,1,2,47,0,2,2,4,0,15,2535.193404344883,1,0,1,1,2,0,2,1,3,1,4,0,0,0,0,0
11,1,2,1,6,5,5,52,0,4,2,4,0,13,7337.2047935624805,4,0,2,1,4,0,2,2,2,4,4,0,0,0,0,0
10,1,2,1,2,4,4,34,1,5,2,4,0,25,11020.788935836787,2,0,1,1,1,0,2,2,2,1,4,0,0,0,0,0
10,1,2,1,6,5,3,53,0,5,2,4,0,79,11606.289949983304,2,0,1,1,11,0,2,2,4,4,4,0,0,0,0,0
10,2,2,1,3,5,3,56,0,5,2,4,0,10,14136.177565427572,2,0,1,1,3,2,2,2,2,1,4,0,0,0,0,0
8,1,2,1,6,4,3,35,0,4,2,4,0,25,9365.296048620312,3,0,1,1,0,0,1,2,4,4,4,0,0,0,0,0
7,1,2,1,4,2,2,63,1,5,2,4,0,20,12346.697020021602,2,0,1,1,4,0,2,2,3,4,4,0,0,0,0,0
11,1,1,1,6,3,3,47,1,5,2,4,0,12,2765.3263877225177,2,0,1,1,3,0,2,1,3,1,3,0,0,0,0,0
11,1,5,1,5,1,3,36,1,5,2,4,0,58,15880.27292593123,2,1,1,1,1,0,2,2,4,4,4,0,0,0,0,0
10,1,3,1,6,4,2,54,1,4,2,4,0,16,9013.634990492883,3,0,1,1,2,0,2,2,4,4,4,0,0,0,0,0
11,1,2,1,6,5,3,63,0,5,2,4,0,5,10617.084985913543,2,0,1,1,0,0,3,2,1,4,3,0,0,0,0,0
6,1,3,1,5,4,1,37,0,4,2,4,0,15,5817.2236282638205,2,0,2,1,4,0,2,1,3,1,4,0,0,0,0,0
8,1,2,1,5,2,2,64,1,3,2,4,0,106,24392.84160420136,3,0,1,1,0,0,1,2,4,1,4,0,0,0,0,0
10,1,3,1,2,4,4,32,0,5,2,4,0,15,17147.672242357803,1,0,1,1,3,0,2,1,2,1,4,0,0,0,0,0
10,1,2,1,6,5,5,60,0,5,2,4,0,30,26477.677153437537,2,0,1,1,4,0,2,2,1,3,4,0,0,0,0,0
5,1,1,1,4,1,2,52,1,2,2,2,0,20,11745.664174734304,2,0,1,1,3,0,2,1,4,1,4,0,0,0,0,0
10,1,1,1,6,4,3,35,0,5,2,4,0,31,19925.57637256477,1,0,1,1,1,0,3,1,3,3,4,0,0,0,0,0
6,1,4,1,5,4,3,39,1,5,2,4,0,22,4887.840600453508,2,0,2,1,3,3,2,2,4,1,3,0,0,0,0,0
7,1,4,1,6,2,4,37,0,4,2,4,0,32,3747.3588463017654,2,1,1,1,3,0,2,2,4,4,4,0,0,0,0,0
10,1,4,1,5,5,3,43,0,4,2,4,0,35,11525.266032996165,2,0,1,1,9,0,2,2,3,4,4,0,0,0,0,0
11,1,3,1,3,5,3,49,1,4,2,4,0,22,6548.187880540995,2,0,1,1,4,0,2,2,2,1,4,0,0,0,0,0
9,1,2,2,2,2,4,41,1,4,2,4,0,37,13202.149172301135,2,0,1,1,3,0,3,2,4,3,4,0,0,0,0,0
8,1,2,1,5,2,2,58,1,4,2,4,0,79,24699.674034088563,2,0,1,1,0,0,1,2,4,4,4,0,0,0,0,0
11,1,2,1,6,2,1,57,0,5,2,4,0,8,3219.9574498122465,2,0,1,1,20,0,3,2,3,4,4,0,0,0,0,0
7,1,2,1,6,2,3,65,1,5,2,1,0,16,9778.086691246324,2,0,1,1,2,0,3,2,4,1,4,0,0,0,0,0
6,1,1,1,2,4,2,36,0,5,2,4,0,30,14518.621389971713,2,0,1,1,12,0,3,1,2,3,4,0,0,0,0,0
6,1,2,1,1,4,2,48,1,4,2,4,0,27,19354.397346364614,2,0,2,1,0,0,2,2,4,4,4,0,0,0,0,0
11,1,2,1,2,2,3,59,0,4,2,4,0,78,3257.270417484371,2,0,1,1,6,0,3,2,3,4,4,0,0,0,0,0
10,1,2,1,5,3,4,60,1,5,2,4,0,14,17745.86558090411,2,0,1,1,3,0,2,2,3,1,4,0,0,0,0,0
10,1,1,1,6,2,2,37,0,5,2,4,0,21,8940.810709251016,1,0,1,1,1,0,2,1,4,1,4,0,0,0,0,0
11,1,4,1,7,4,4,51,0,5,2,4,0,23,14652.229939701276,3,0,1,1,5,0,2,3,3,3,4,0,0,0,0,0
7,1,2,1,4,4,3,64,1,4,2,4,0,24,5789.885733242754,1,0,1,1,0,0,2,2,2,1,4,0,0,0,0,0
8,1,2,1,6,4,4,36,0,4,2,4,0,41,13702.71863459061,2,0,1,1,1,0,2,2,4,1,4,0,0,0,0,0
6,1,2,1,1,5,3,62,1,3,2,4,0,8,17854.45242872277,2,0,2,1,16,0,2,2,4,1,4,0,0,0,0,0
8,1,4,1,5,5,3,45,0,5,2,4,0,46,11242.738558992569,3,0,1,1,2,0,2,2,3,1,2,0,0,0,0,0
6,1,4,1,2,2,3,47,1,3,2,4,0,53,25762.481298210427,2,0,1,1,2,0,2,3,4,4,4,0,0,0,0,0
9,1,2,1,5,4,4,54,1,4,2,4,0,33,13151.830756953184,2,0,1,1,2,0,3,2,4,3,4,0,0,0,0,0
9,1,3,1,6,4,2,44,1,5,2,4,0,10,9002.128660078102,2,0,1,1,1,0,2,2,3,4,4,0,0,0,0,0
6,1,3,1,6,2,3,48,0,4,2,1,0,30,6624.373046641833,2,0,1,1,4,0,2,3,4,1,4,0,0,0,0,0
11,1,2,1,6,5,3,52,0,5,2,4,0,17,10615.349491506651,1,0,1,1,4,3,2,2,1,1,3,0,0,0,0,0
11,1,2,1,6,5,5,39,0,5,2,4,0,31,5411.499644112403,2,0,1,1,8,0,3,2,4,1,4,0,0,0,0,0
8,1,1,1,7,2,4,50,1,4,2,4,0,44,15993.12542273354,1,0,1,1,2,0,2,1,3,1,4,0,0,0,0,0
8,1,2,1,6,5,4,58,1,5,2,4,0,41,12608.038517839565,2,0,1,1,4,0,2,2,3,1,4,0,0,0,0,0
11,1,2,1,6,3,3,37,1,4,2,4,0,6,4535.566816964542,1,1,1,1,5,0,3,1,4,4,4,0,0,0,0,0
8,1,1,1,6,3,2,52,1,4,2,4,0,54,12943.81668822449,1,0,1,1,2,0,3,1,2,4,4,0,0,0,0,0
11,1,3,1,6,1,2,37,0,5,2,4,0,19,8345.091473119946,3,0,1,1,11,0,2,2,3,1,3,0,0,0,0,0
7,1,3,1,6,2,3,54,0,5,2,4,0,29,10659.91846788261,2,0,1,1,4,0,2,2,4,1,4,0,1,0,0,0
11,1,3,1,6,5,3,51,0,5,2,4,0,10,10629.598919545362,2,1,1,1,0,0,3,2,1,4,3,0,0,0,0,0
9,1,2,2,2,4,4,37,1,5,2,4,0,55,13197.230836597848,2,0,1,1,4,0,3,2,4,3,4,0,0,0,0,0
11,1,2,1,7,3,3,58,0,5,2,2,0,39,8918.742602680628,2,0,2,1,2,0,2,2,4,1,4,0,0,0,0,0
7,1,1,1,5,5,5,47,0,5,2,4,0,17,5837.100387584957,1,0,1,1,4,0,2,1,3,1,4,0,0,0,0,0
10,1,2,1,6,1,1,57,0,5,2,4,0,15,1464.836879659541,3,0,1,1,6,0,3,2,2,3,4,0,0,0,0,0
11,1,2,1,6,5,5,31,0,4,2,4,0,30,10082.329176173673,2,0,1,1,13,0,2,2,3,1,1,0,0,0,0,0
9,1,2,1,5,4,3,59,1,5,2,4,0,27,12186.206215055472,2,0,2,1,1,0,2,2,4,3,4,0,0,0,0,0
7,1,4,1,6,4,2,38,1,5,2,4,0,42,14340.453051526818,3,0,1,1,5,0,2,2,3,3,4,0,0,0,0,0
11,1,1,1,6,4,4,54,1,4,2,4,0,10,2858.269373154468,2,0,1,1,3,0,2,1,3,3,2,0,0,0,0,0
7,1,3,1,6,2,3,51,0,4,2,4,0,18,9419.822683073153,6,0,1,1,0,0,2,3,4,4,4,0,0,0,0,0
10,1,2,1,6,5,5,59,0,5,2,4,0,39,26508.8238279651,2,0,1,1,3,0,2,2,1,4,4,0,0,0,0,0
8,1,4,1,5,2,2,39,0,4,2,2,0,30,31623.736359726623,2,0,1,1,3,0,2,2,3,4,4,0,0,0,0,0
8,1,3,1,6,3,4,40,1,5,2,4,0,20,7060.7289012733345,3,0,1,1,4,1,2,3,3,3,3,0,1,0,0,0
9,1,2,1,5,3,3,47,1,5,2,4,0,15,13322.969255491367,1,0,1,1,0,0,2,1,2,4,4,0,0,0,0,0
10,1,2,1,4,4,4,55,0,5,2,4,0,24,17647.938927542764,2,0,1,1,9,0,2,2,2,4,4,0,0,0,0,0
8,1,1,1,6,5,3,54,1,5,2,4,0,14,11102.422246026197,1,0,1,1,8,0,2,1,3,1,3,0,0,0,0,0
8,1,2,1,6,4,2,51,1,5,2,4,0,42,12891.102057490983,3,0,2,1,27,0,3,2,1,1,4,0,0,0,0,0
8,1,1,1,4,4,2,52,1,4,2,4,0,54,2509.5649443797693,2,0,1,1,4,0,2,1,3,1,4,0,0,0,0,0
11,1,2,1,7,4,4,34,0,5,2,4,0,43,16916.408595180303,2,0,1,1,4,0,2,2,2,3,3,0,0,0,0,0
8,1,2,1,6,2,3,51,1,5,2,4,0,14,11036.415917830915,2,0,1,1,0,0,2,2,1,4,3,0,0,0,0,0
7,1,2,1,5,4,4,39,0,5,2,4,0,42,16990.2024278085,2,0,2,1,7,0,3,2,4,1,4,0,0,0,0,0
6,1,2,1,5,3,3,33,0,5,2,1,0,38,8899.350795812805,3,0,2,1,5,0,2,2,4,1,4,0,0,0,0,0
9,1,1,1,1,4,2,57,0,5,2,4,0,20,22756.355312069878,2,0,1,1,14,0,3,1,3,3,4,0,0,0,0,0
11,1,4,1,6,4,3,40,1,5,2,4,0,6,4624.620365731576,4,0,1,1,4,0,3,2,3,4,4,0,0,0,0,0
11,1,2,1,6,2,3,58,1,5,2,4,0,18,6550.068952983006,2,0,1,1,4,0,2,2,4,1,3,0,0,0,0,0
